name,lat,lon
北小松,35.253384,135.970293
近江高島,35.292657,136.010374
安曇川,35.32842,136.019887
新旭,35.355902,136.035796
近江今津,35.396864,136.031882
近江中庄,35.441648,136.038374
マキノ,35.461437,136.05978
永原,35.498857,136.122326
近江塩津,35.53978,136.151236
加茂,34.752575,135.869609
木津,34.735962,135.824794
平城山,34.710431,135.810252
奈良,34.680482,135.818935
郡山,34.648335,135.790441
大和小泉,34.622226,135.763488
法隆寺,34.601377,135.738604
王寺,34.597448,135.704005
三郷,34.588867,135.687484
河内堅上,34.574005,135.662956
高井田,34.57147,135.638645
柏原,34.586681,135.62341
志紀,34.600248,135.615998
八尾,34.617265,135.597136
久宝寺,34.622558,135.583988
加美,34.626888,135.566939
平野,34.630842,135.551612
東部市場前,34.638056,135.537802
天王寺,34.647243,135.514124
新今宮,34.650149,135.501076
今宮,34.654156,135.492975
ＪＲ難波,34.666438,135.495265
神戸,34.679453,135.178221
兵庫,34.668343,135.164706
新長田,34.657525,135.145193
鷹取,34.651667,135.135275
須磨海浜公園,34.647185,135.126616
須磨,34.642292,135.112814
塩屋,34.633507,135.083361
垂水,34.629252,135.053872
舞子,34.63302,135.034373
朝霧,34.644196,135.017485
明石,34.649084,134.992512
西明石,34.66591,134.960151
大久保,34.681914,134.939194
魚住,34.696401,134.906028
土山,34.720482,134.888921
東加古川,34.745857,134.869244
加古川,34.767666,134.839447
宝殿,34.784795,134.812158
曽根,34.793304,134.769838
ひめじ別所,34.805544,134.753309
御着,34.816944,134.735486
東姫路,34.824361,134.712472
姫路,34.827659,134.690769
姫路,34.827659,134.690769
英賀保,34.813235,134.644762
はりま勝原,34.810157,134.614105
網干,34.814096,134.584035
竜野,34.825522,134.522004
相生,34.818052,134.47341
有年,34.829263,134.395568
上郡,34.865845,134.354081
三石,34.804507,134.275416
吉永,34.812259,134.204626
和気,34.797297,134.152787
熊山,34.783556,134.109433
万富,34.758256,134.080609
瀬戸,34.734499,134.041897
上道,34.699466,134.020569
東岡山,34.685633,133.988103
高島,34.683074,133.95774
西川原,34.678,133.936555
岡山,34.666572,133.918552
岡山,34.666572,133.918552
北長瀬,34.652995,133.885325
庭瀬,34.642858,133.854454
中庄,34.626493,133.808225
倉敷,34.601567,133.765473
西阿知,34.58578,133.727876
新倉敷,34.56509,133.678344
金光,34.540909,133.620826
鴨方,34.5273,133.587705
里庄,34.507905,133.550763
笠岡,34.504913,133.504705
大門,34.498462,133.43995
東福山,34.494949,133.40539
福山,34.489291,133.361429
備後赤坂,34.472108,133.305417
松永,34.450958,133.258532
東尾道,34.434937,133.233168
尾道,34.404826,133.192884
糸崎,34.392429,133.104317
三原,34.400486,133.083049
三原,34.400486,133.083049
本郷,34.409617,132.987358
河内,34.469248,132.890113
入野,34.46067,132.851789
白市,34.443022,132.83225
西高屋,34.446139,132.788246
西条,34.431394,132.743909
寺家,34.439222,132.722722
八本松,34.445466,132.688048
瀬野,34.421994,132.59674
中野東,34.403275,132.578753
安芸中野,34.391115,132.563291
海田市,34.372089,132.530542
向洋,34.376636,132.506191
天神川,34.389959,132.498311
広島,34.397446,132.475593
新白島,34.408361,132.461528
横川,34.410173,132.45045
西広島,34.397832,132.427979
新井口,34.375601,132.391924
五日市,34.366798,132.367717
廿日市,34.357837,132.335657
宮内串戸,34.347963,132.323706
阿品,34.323152,132.314216
宮島口,34.312081,132.302689
前空,34.301368,132.289815
大野浦,34.283762,132.265263
玖波,34.2553,132.227963
大竹,34.217565,132.223479
和木,34.204194,132.227709
岩国,34.171828,132.225631
岩国,34.171828,132.225631
南岩国,34.135246,132.206013
藤生,34.112668,132.198515
通津,34.068207,132.204949
由宇,34.043279,132.213621
神代,33.998871,132.209398
大畠,33.963377,132.180741
柳井港,33.958357,132.134333
柳井,33.965728,132.105988
田布施,33.958805,132.044084
岩田,33.981624,131.995285
島田,33.990502,131.960865
光,33.973975,131.914784
下松,34.008933,131.86799
櫛ケ浜,34.031002,131.829079
徳山,34.051555,131.8029
新南陽,34.069561,131.769639
福川,34.072096,131.73846
戸田,34.072523,131.704657
富海,34.048507,131.639029
防府,34.05354,131.568848
大道,34.053295,131.488358
四辻,34.079896,131.44793
新山口,34.093255,131.39657
嘉川,34.066211,131.370068
本由良,34.031997,131.343621
厚東,34.038709,131.267807
宇部,34.003017,131.221691
小野田,34.007877,131.185605
厚狭,34.053361,131.159965
埴生,34.049173,131.086865
小月,34.067907,131.033038
長府,34.019264,130.999508
新下関,34.005651,130.948021
幡生,33.981592,130.92734
下関,33.950306,130.923038
門司,33.904309,130.933438
兵庫,34.668343,135.164706
和田岬,34.657278,135.174268
京都,34.985465,135.757748
梅小路京都西,34.988778,135.743167
丹波口,34.99501,135.742396
二条,35.010978,135.741701
円町,35.01811,135.730591
花園,35.018743,135.717895
太秦,35.017019,135.701269
嵯峨嵐山,35.018698,135.68127
保津峡,35.023083,135.64025
馬堀,35.010664,135.602359
亀岡,35.016738,135.582766
並河,35.032479,135.554959
千代川,35.048597,135.548293
八木,35.068995,135.531969
吉富,35.092012,135.498585
園部,35.102167,135.48347
園部,35.102167,135.48347
船岡,35.133463,135.491848
日吉,35.162151,135.503432
鍼灸大学前,35.179141,135.489899
胡麻,35.195359,135.468467
下山,35.21226,135.422673
和知,35.261101,135.399015
安栖里,35.266155,135.385266
立木,35.274256,135.337318
山家,35.29379,135.318618
綾部,35.302188,135.251896
高津,35.304982,135.207158
石原,35.300904,135.180241
福知山,35.296143,135.118564
上川口,35.329504,135.073284
下夜久野,35.319893,134.998868
上夜久野,35.34182,134.931718
梁瀬,35.322796,134.880682
和田山,35.34141,134.85137
養父,35.371306,134.811726
八鹿,35.414287,134.781403
江原,35.469477,134.77575
国府,35.496213,134.800016
豊岡,35.543825,134.813694
豊岡,35.543825,134.813694
玄武洞,35.588645,134.799305
城崎温泉,35.623764,134.813437
竹野,35.649807,134.756405
きりはまビーチ,35.658743,134.74504
佐津,35.65314,134.685856
柴山,35.646454,134.663886
香住,35.635344,134.62359
鎧,35.651691,134.575144
餘部,35.648658,134.556918
久谷,35.627549,134.517374
浜坂,35.620618,134.452558
諸寄,35.619529,134.434303
居組,35.606982,134.393736
東浜,35.599471,134.362225
岩美,35.574182,134.335595
大岩,35.566835,134.308114
福部,35.545512,134.287239
鳥取,35.493953,134.225901
湖山,35.513455,134.186232
鳥取大学前,35.51804,134.174305
末恒,35.52395,134.135739
宝木,35.514153,134.081789
浜村,35.509522,134.050749
青谷,35.516228,133.995782
泊,35.509103,133.936515
松崎,35.46871,133.902053
倉吉,35.45473,133.849661
下北条,35.481915,133.809109
由良,35.490236,133.754367
浦安,35.499695,133.693462
八橋,35.503256,133.673683
赤碕,35.512437,133.634527
中山口,35.52088,133.590017
下市,35.518821,133.566302
御来屋,35.512234,133.502858
名和,35.507256,133.49192
大山口,35.485045,133.456718
淀江,35.457017,133.429788
伯耆大山,35.430142,133.384216
東山公園,35.430753,133.351902
米子,35.42327,133.33657
木津,34.735962,135.824794
西木津,34.737762,135.803507
祝園,34.76017,135.792107
下狛,34.780579,135.788574
ＪＲ三山木,34.798334,135.784578
同志社前,34.805124,135.778633
京田辺,34.821114,135.768664
大住,34.830785,135.749874
松井山手,34.833288,135.727617
長尾,34.825938,135.713091
藤阪,34.814466,135.702748
津田,34.801373,135.697946
河内磐船,34.776501,135.684592
星田,34.767346,135.663455
寝屋川公園,34.755491,135.653276
忍ケ丘,34.745762,135.645232
四条畷,34.730128,135.639297
野崎,34.718334,135.636942
住道,34.706238,135.621496
鴻池新田,34.698847,135.597679
徳庵,34.692423,135.581386
放出,34.688103,135.563296
鴫野,34.692769,135.544995
京橋,34.696047,135.534253
京都,34.985465,135.757748
東福寺,34.981371,135.769778
稲荷,34.966758,135.770707
ＪＲ藤森,34.948278,135.775695
桃山,34.932647,135.771673
六地蔵,34.932843,135.797335
木幡,34.924962,135.798901
黄檗,34.912831,135.803665
宇治,34.890437,135.800629
ＪＲ小倉,34.889117,135.785962
新田,34.874314,135.780707
城陽,34.855536,135.781071
長池,34.842351,135.789801
山城青谷,34.828127,135.800111
山城多賀,34.818009,135.806
玉水,34.800108,135.807022
棚倉,34.774705,135.816141
上狛,34.750447,135.821225
木津,34.735962,135.824794
平城山,34.710431,135.810252
奈良,34.680482,135.818935
福知山,35.296143,135.118564
石原,35.300904,135.180241
高津,35.304982,135.207158
綾部,35.302188,135.251896
淵垣,35.328302,135.29457
梅迫,35.348774,135.311059
真倉,35.407146,135.326126
西舞鶴,35.441784,135.330545
東舞鶴,35.468601,135.394788
天王寺,34.647243,135.514124
新今宮,34.650149,135.501076
今宮,34.654156,135.492975
芦原橋,34.658608,135.48924
大正,34.665582,135.479932
弁天町,34.669403,135.462348
西九条,34.68269,135.466779
野田,34.689069,135.474837
福島,34.697167,135.486563
大阪,34.702398,135.495188
天満,34.704923,135.512233
桜ノ宮,34.704976,135.520944
京橋,34.696047,135.534253
大阪城公園,34.68858,135.534482
森ノ宮,34.680412,135.533996
玉造,34.673559,135.532901
鶴橋,34.665264,135.530133
桃谷,34.658453,135.527908
寺田町,34.647957,135.523437
西九条,34.68269,135.466779
安治川口,34.673416,135.443921
ユニバーサルシティ,34.667842,135.438705
桜島,34.662065,135.432136
京橋,34.696047,135.534253
大阪城北詰,34.694283,135.525538
大阪天満宮,34.697404,135.513442
北新地,34.698323,135.497038
新福島,34.695094,135.48593
海老江,34.69544,135.473276
御幣島,34.71259,135.45568
加島,34.727496,135.454183
尼崎,34.731791,135.431685
天王寺,34.647243,135.514124
美章園,34.638411,135.523765
南田辺,34.625551,135.52086
鶴ケ丘,34.617999,135.517088
長居,34.6109,135.512769
我孫子町,34.601873,135.50667
杉本町,34.593113,135.503034
浅香,34.585303,135.502423
堺市,34.577765,135.498644
三国ケ丘,34.566319,135.492743
百舌鳥,34.558322,135.488934
上野芝,34.549484,135.478026
津久野,34.542287,135.468108
鳳,34.531674,135.458734
富木,34.522534,135.451171
北信太,34.510671,135.441506
信太山,34.500183,135.432895
和泉府中,34.48794,135.423891
久米田,34.46574,135.405384
下松,34.457344,135.39683
東岸和田,34.449341,135.385859
東貝塚,34.440051,135.373055
和泉橋本,34.427379,135.358762
東佐野,34.416744,135.350138
熊取,34.406048,135.341086
日根野,34.39075,135.331309
長滝,34.381865,135.319574
新家,34.372405,135.299076
和泉砂川,34.360289,135.281242
和泉鳥取,34.342538,135.263238
山中渓,34.325534,135.269741
紀伊,34.269213,135.246179
六十谷,34.26244,135.207116
紀伊中ノ島,34.242894,135.190223
和歌山,34.232436,135.191454
鳳,34.531674,135.458734
東羽衣,34.535029,135.442824
日根野,34.39075,135.331309
りんくうタウン,34.410308,135.300117
関西空港,34.436,135.243419
新大阪,34.734136,135.501852
大阪,34.702398,135.495188
尼崎,34.731791,135.431685
塚口,34.751028,135.424948
猪名寺,34.764086,135.422598
伊丹,34.78065,135.421686
北伊丹,34.801349,135.419326
川西池田,34.824857,135.409901
中山寺,34.816627,135.373993
宝塚,34.811562,135.340399
生瀬,34.819159,135.325058
西宮名塩,34.827125,135.308871
武田尾,34.855316,135.305838
道場,34.867303,135.255528
三田,34.888787,135.22979
新三田,34.910183,135.20861
広野,34.928424,135.191267
相野,34.947482,135.155998
藍本,34.977041,135.155533
草野,34.996887,135.1524
古市,35.021932,135.154808
南矢代,35.037697,135.174875
篠山口,35.056223,135.177452
篠山口,35.056223,135.177452
丹波大山,35.072369,135.168533
下滝,35.08791,135.094268
谷川,35.082724,135.049666
柏原,35.127206,135.077082
石生,35.152706,135.063719
黒井,35.168549,135.097302
市島,35.207868,135.130198
丹波竹田,35.24373,135.133908
福知山,35.296143,135.118564
相生,34.818052,134.47341
西相生,34.801303,134.450563
坂越,34.768679,134.417244
播州赤穂,34.756601,134.392976
天和,34.749097,134.351418
備前福河,34.746681,134.331664
寒河,34.746122,134.29778
日生,34.735148,134.276485
伊里,34.741424,134.224525
備前片上,34.748295,134.197006
西片上,34.745193,134.184177
伊部,34.738798,134.160554
香登,34.727737,134.119542
長船,34.699909,134.098828
邑久,34.668526,134.091027
大富,34.661429,134.070762
西大寺,34.661878,134.037037
大多羅,34.665661,134.006354
東岡山,34.685633,133.988103
高島,34.683074,133.95774
西川原,34.678,133.936555
岡山,34.666572,133.918552
加古川,34.767666,134.839447
日岡,34.778643,134.857153
神野,34.790922,134.878854
厄神,34.794623,134.90682
市場,34.819352,134.932494
小野町,34.833601,134.918466
粟生,34.856859,134.909509
河合西,34.879221,134.919519
青野ケ原,34.897297,134.927933
社町,34.920336,134.934507
滝野,34.941034,134.954919
滝,34.948812,134.962374
西脇市,34.971702,134.968795
新西脇,34.977907,134.977563
比延,34.988773,134.995733
日本へそ公園,35.002069,134.997633
黒田庄,35.022689,134.992522
本黒田,35.052941,134.99591
船町口,35.06291,135.009342
久下村,35.075812,135.030557
谷川,35.082724,135.049666
姫路,34.827659,134.690769
播磨高岡,34.841918,134.658674
余部,34.856483,134.642783
太市,34.863998,134.607087
本竜野,34.861762,134.555611
東觜崎,34.887629,134.557685
播磨新宮,34.921442,134.545766
千本,34.942508,134.494327
西栗栖,34.952378,134.470646
三日月,34.984846,134.435318
播磨徳久,34.990473,134.385711
佐用,35.003579,134.356538
佐用,35.003579,134.356538
上月,34.983425,134.32251
美作土居,34.995078,134.25991
美作江見,35.013403,134.219754
楢原,35.01974,134.189362
林野,35.013893,134.151411
勝間田,35.035882,134.118971
西勝間田,35.043553,134.089316
美作大崎,35.045419,134.067298
東津山,35.058676,134.031818
津山,35.054511,134.003477
院庄,35.059068,133.957617
美作千代,35.058311,133.906201
坪井,35.062041,133.877295
美作追分,35.058876,133.820063
美作落合,35.02318,133.759656
古見,35.049213,133.760616
久世,35.080976,133.745133
中国勝山,35.080556,133.694735
月田,35.048195,133.666839
富原,35.054838,133.612494
刑部,35.076283,133.565981
丹治部,35.046392,133.553725
岩山,35.02262,133.512674
新見,34.987232,133.45674
姫路,34.827659,134.690769
京口,34.834672,134.70535
野里,34.856142,134.711251
砥堀,34.866427,134.724833
仁豊野,34.885144,134.728315
香呂,34.911389,134.735895
溝口,34.927859,134.742347
福崎,34.960637,134.750618
甘地,34.98814,134.758525
鶴居,35.023742,134.754716
新野,35.050278,134.752482
寺前,35.065462,134.743255
長谷,35.117029,134.748103
生野,35.163227,134.789259
新井,35.236471,134.79508
青倉,35.26719,134.811789
竹田,35.298459,134.835422
和田山,35.34141,134.85137
王寺,34.597448,135.704005
畠田,34.578427,135.703874
志都美,34.561515,135.701997
香芝,34.543137,135.705767
ＪＲ五位堂,34.527667,135.718435
高田,34.515916,135.745033
大和新庄,34.488827,135.736001
御所,34.465102,135.733819
玉手,34.458467,135.748479
掖上,34.452393,135.763127
吉野口,34.420704,135.750343
北宇智,34.381264,135.714722
五条,34.355727,135.698679
大和二見,34.346125,135.684516
隅田,34.32811,135.655639
下兵庫,34.322613,135.634741
橋本,34.318158,135.614767
紀伊山田,34.3131,135.584051
高野口,34.307603,135.556957
中飯降,34.304209,135.532019
妙寺,34.298607,135.517382
大谷,34.298548,135.493698
笠田,34.292073,135.479947
西笠田,34.280136,135.452551
名手,34.272883,135.433498
粉河,34.270717,135.404184
紀伊長田,34.268242,135.391536
打田,34.265178,135.364224
下井阪,34.262003,135.340256
岩出,34.254945,135.321272
船戸,34.248301,135.311171
紀伊小倉,34.246357,135.287346
布施屋,34.244481,135.261579
千旦,34.24167,135.245677
田井ノ瀬,34.242153,135.229492
和歌山,34.232436,135.191454
奈良,34.680482,135.818935
京終,34.670031,135.828446
帯解,34.643156,135.82621
櫟本,34.621058,135.826329
天理,34.60113,135.830283
長柄,34.574252,135.835021
柳本,34.55926,135.838715
巻向,34.545147,135.840943
三輪,34.527138,135.848435
桜井,34.513143,135.846527
香久山,34.510704,135.825092
畝傍,34.508209,135.794154
金橋,34.509639,135.765401
高田,34.515916,135.745033
新宮,33.725119,135.994099
三輪崎,33.689554,135.984906
紀伊佐野,33.679891,135.970447
宇久井,33.662751,135.972302
那智,33.643917,135.936508
紀伊天満,33.636706,135.93457
紀伊勝浦,33.628133,135.941811
湯川,33.609568,135.92508
太地,33.591348,135.927536
下里,33.582115,135.9221
紀伊浦神,33.560473,135.893979
